date,ticker,action,shares,price,cost,proceeds,pnl,pnl_pct,hold_days
2021-08-09,NVDA,BUY,2613,20.251254403,52916.527755039,,,,
2021-08-16,NVDA,SELL,2613,19.9069980458,,52016.9858936754,-899.5418613635993,-1.6999260902524695,7.0
2021-08-16,NVDA,BUY,2647,19.9069980458,52693.823827232605,,,,
2021-08-23,NVDA,SELL,2647,21.910669829,,57997.543037363,5303.719210130395,10.065162906984535,7.0
2021-08-23,NVDA,BUY,2465,21.910669829,54009.801128485,,,,
2021-08-30,NVDA,SELL,2465,22.6390963239,,55805.3724384135,1795.5713099284985,3.3245286455637504,7.0
2021-08-30,NVDA,BUY,2405,22.6390963239,54447.0266589795,,,,
2021-09-07,NVDA,SELL,2405,22.6171931354,,54394.349490637,-52.67716834249586,-0.09674939399800483,8.0
2021-09-07,NVDA,BUY,2407,22.6171931354,54439.583876907804,,,,
2021-09-13,NVDA,SELL,2407,22.1082014974,,53214.4410042418,-1225.1428726660015,-2.250463330939758,6.0
2021-09-13,NVDA,BUY,2449,22.1082014974,54142.985467132596,,,,
2021-09-20,NVDA,SELL,2449,21.071255788,,51603.505424812,-2539.480042320596,-4.690321415434672,7.0
2021-09-20,NVDA,BUY,2539,21.071255788,53499.91844573199,,,,
2021-09-27,NVDA,SELL,2539,21.6171742702,,54886.005472037796,1386.0870263058023,2.5908208209920724,7.0
