date,ticker,action,shares,price,cost,proceeds,pnl,pnl_pct,hold_days
2016-09-12,NVDA,SELL,17288,1.4940230679,,25828.6707978552,-1007.6370339871974,-3.7547528531163907,6.0
2016-09-12,NVDA,BUY,17794,1.4940230679,26584.6464702126,,,,
2016-09-14,TSLA,BUY,2027,13.094,26541.538,,,,
2016-09-19,NVDA,SELL,17794,1.565834547,,27862.459929318,1277.8134591054004,4.806584358897366,7.0
2016-09-19,TSLA,SELL,2027,13.756,,27883.412,1341.8739999999998,5.055750725523147,5.0
2016-09-19,TSLA,BUY,1980,13.756,27236.88,,,,
2016-09-19,NVDA,BUY,17396,1.565834547,27239.257779612,,,,
2016-09-26,TSLA,SELL,1980,13.9326666667,,27586.680000066,349.8000000659995,1.284288068479203,7.0
2016-09-26,NVDA,SELL,17396,1.5823118385,,27525.896742546,286.63896293400103,1.0523009299781398,7.0
2016-09-26,NVDA,BUY,17316,1.5823118385,27399.311795465997,,,,
2016-10-03,NVDA,SELL,17316,1.6833889547,,29149.5631395852,1750.2513441192023,6.387939073742838,7.0
2016-10-03,NVDA,BUY,16536,1.6833889547,27836.5197549192,,,,
2016-10-10,NVDA,SELL,16536,1.6501884421,,27287.516078565597,-549.0036763536045,-1.9722425115897737,7.0
2016-10-10,NVDA,BUY,16785,1.6501884421,27698.4130006485,,,,
2016-10-17,NVDA,SELL,16785,1.6135449133,,27083.3513697405,-615.0616309079996,-2.2205663223145655,7.0
2016-10-17,NVDA,BUY,17071,1.6135449133,27544.8252149443,,,,
2016-10-24,NVDA,SELL,17071,1.7389690721,,29685.9410298191,2141.1158148748,7.77320530505,7.0
2016-10-24,NVDA,BUY,16148,1.7389690721,28080.872576270798,,,,
2016-10-31,NVDA,SELL,16148,1.7500359097,,28259.5798698356,178.70729356480297,0.6364022096514689,7.0
2016-10-31,NVDA,BUY,16071,1.7500359097,28124.8271047887,,,,
2016-11-07,NVDA,SELL,16071,1.7527411366,,28168.3028062986,43.47570150990214,0.15458122230553675,7.0
2016-11-07,NVDA,BUY,16053,1.7527411366,28136.7534658398,,,,
2016-11-14,NVDA,SELL,16053,2.0569562041,,33020.3179444173,4883.5644785775,17.356531500716756,7.0
2016-11-14,NVDA,BUY,14272,2.0569562041,29356.8789449152,,,,
2016-11-21,NVDA,SELL,14272,2.2866545655,,32635.133958816,3278.2550139008017,11.16690578740359,7.0
2016-11-21,NVDA,BUY,13197,2.2866545655,30176.980300903502,,,,
2016-11-28,NVDA,SELL,13197,2.3178927698,,30589.230883050597,412.250582147095,1.3661094583898874,7.0
2016-11-28,NVDA,BUY,13063,2.3178927698,30278.633251897398,,,,
2016-12-05,NVDA,SELL,13063,2.2629687355,,29561.1605918365,-717.4726600608992,-2.369567523381984,7.0
2016-12-05,NVDA,BUY,13301,2.2629687355,30099.747150885498,,,,
2016-12-12,NVDA,SELL,13301,2.2065669243,,29349.5466601143,-750.2004907711962,-2.4923813712140332,7.0
2016-12-12,NVDA,BUY,13556,2.2065669243,29912.2212258108,,,,
2016-12-19,NVDA,SELL,13556,2.5031074509,,33932.1246044004,4019.903378589599,13.438999893197115,7.0
2016-12-19,NVDA,BUY,12352,2.5031074509,30918.3832335168,,,,
2016-12-23,TSLA,BUY,2217,14.2226666667,31531.6520000739,,,,
2016-12-27,NVDA,SELL,12352,2.8895460606,,35691.6729405312,4773.289707014399,15.438354816172781,8.0
2016-12-27,NVDA,BUY,11192,2.8895460606,32339.7995102352,,,,
2016-12-28,TSLA,SELL,2217,14.6493333333,,32477.5719999261,945.9199998521981,2.999906252453824,5.0
2016-12-28,TSLA,BUY,2170,14.6493333333,31789.053333261,,,,
2017-01-03,NVDA,SELL,11192,2.5124667033,,28119.527343333597,-4220.272166901603,-13.04977838704884,7.0
2017-01-03,TSLA,SELL,2170,14.466,,31391.219999999998,-397.8333332610018,-1.2514790204360886,6.0
2017-01-03,TSLA,BUY,2156,14.466,31188.696,,,,
2017-01-03,NVDA,BUY,12415,2.5124667033,31192.274121469498,,,,
2017-01-09,TSLA,SELL,2156,15.4186666667,,33242.6453334052,2053.9493334051986,6.585556938338177,6.0
2017-01-09,NVDA,SELL,12415,2.6422647577,,32803.7169668455,1611.4428453760047,5.166160181526659,6.0
2017-01-09,TSLA,BUY,2082,15.4186666667,32101.6640000694,,,,
2017-01-09,NVDA,BUY,12152,2.6422647577,32108.8013355704,,,,
2017-01-17,TSLA,SELL,2082,15.7053333333,,32698.503999930603,596.839999861204,1.8592182631402239,8.0
2017-01-17,NVDA,SELL,12152,2.4903000527,,30262.126240410398,-1846.6750951600006,-5.75130499535104,8.0
2017-01-17,TSLA,BUY,2024,15.7053333333,31787.5946665992,,,,
2017-01-17,NVDA,BUY,12768,2.4903000527,31796.1510728736,,,,
2017-01-23,TSLA,SELL,2024,16.5946666667,,33587.6053334008,1800.0106668016015,5.662619917237588,6.0
2017-01-23,NVDA,SELL,12768,2.5883259078,,33047.745190790396,1251.5941179167967,3.936306992152197,6.0
2017-01-23,TSLA,BUY,1962,16.5946666667,32558.7360000654,,,,
2017-01-23,NVDA,BUY,12579,2.5883259078,32558.5515942162,,,,
2017-01-30,TSLA,SELL,1962,16.7086666667,,32782.4040000654,223.66799999999785,0.686967700464638,7.0
2017-01-30,NVDA,SELL,12579,2.7097498942,,34085.9439191418,1527.3923249256004,4.691217054007188,7.0
2017-01-30,TSLA,BUY,1974,16.7086666667,32982.9080000658,,,,
2017-01-30,NVDA,BUY,12177,2.7097498942,32996.6244616734,,,,
2017-02-06,TSLA,SELL,1974,17.1846666667,,33922.5320000658,939.6240000000034,2.8488209711470063,7.0
2017-02-06,NVDA,SELL,12177,2.8892997644,,35183.0032310988,2186.378769425406,6.626067984514446,7.0
2017-02-06,TSLA,BUY,1965,17.1846666667,33767.8700000655,,,,
2017-02-06,NVDA,BUY,11691,2.8892997644,33778.8035456004,,,,
2017-02-13,TSLA,SELL,1965,18.7066666667,,36758.6000000655,2990.729999999996,8.856732746229465,7.0
2017-02-13,NVDA,SELL,11691,2.6693573307,,31207.456553213702,-2571.346992386698,-7.612309266417492,7.0
2017-02-13,AAPL,BUY,1098,30.8531086607,33876.7133094486,,,,
2017-02-13,TSLA,BUY,1811,18.7066666667,33877.7733333937,,,,
2017-02-13,NVDA,BUY,12693,2.6693573307,33882.1525985751,,,,
2017-02-21,AAPL,SELL,1098,31.6424334453,,34743.3919229394,866.6786134908034,2.558331457878103,8.0
2017-02-21,TSLA,SELL,1811,18.4926666667,,33490.2193333937,-387.55399999999645,-1.1439771917299573,8.0
2017-02-21,NVDA,SELL,12693,2.7356109866,,34723.1102529138,840.9576543387011,2.4820077528783195,8.0
2017-02-21,AAPL,BUY,1081,31.6424334453,34205.4705543693,,,,
2017-02-21,TSLA,BUY,1850,18.4926666667,34211.433333395,,,,
2017-02-21,NVDA,BUY,12507,2.7356109866,34214.2866094062,,,,
2017-02-27,AAPL,SELL,1081,31.6956723604,,34263.0218215924,57.55126722310524,0.16825164598049427,6.0
2017-02-27,TSLA,SELL,1850,16.4153333333,,30368.366666605,-3843.066666789997,-11.23328166153928,6.0
2017-02-27,NVDA,SELL,12507,2.5748282312,,32203.3766876184,-2010.9099217877956,-5.8773983650296415,6.0
2017-02-27,AAPL,BUY,1033,31.6956723604,32741.6295482932,,,,
2017-02-27,TSLA,BUY,1996,16.4153333333,32765.005333266803,,,,
2017-02-27,NVDA,BUY,12725,2.5748282312,32764.689242020002,,,,
2017-03-06,AAPL,SELL,1033,32.2535236011,,33317.8898799363,576.2603316431014,1.760023369616128,7.0
2017-03-06,TSLA,SELL,1996,16.7473333333,,33427.677333266794,662.6719999999914,2.022499289286468,7.0
2017-03-06,NVDA,SELL,12725,2.4086148199,,30649.623583227498,-2115.065658792504,-6.45532036995479,7.0
2017-03-06,AAPL,BUY,1009,32.2535236011,32543.8053135099,,,,
2017-03-06,NVDA,BUY,13512,2.4086148199,32545.2034464888,,,,
2017-03-13,AAPL,SELL,1009,32.2211173049,,32511.1073606441,-32.6979528658012,-0.10047366173318234,7.0
2017-03-13,NVDA,SELL,13512,2.5116967278,,33938.0461860336,1392.8427395448016,4.279717414687325,7.0
2017-03-13,NVDA,BUY,13093,2.5116967278,32885.6452570854,,,,
2017-03-20,NVDA,SELL,13093,2.6991183786,,35339.5569310098,2453.911673924398,7.461953854761882,7.0
2017-03-20,NVDA,BUY,12411,2.6991183786,33498.7581968046,,,,
2017-03-27,NVDA,SELL,12411,2.6695254863,,33131.4808104693,-367.2773863352995,-1.096391048819046,7.0
2017-03-27,NVDA,BUY,12514,2.6695254863,33406.4419355582,,,,
2017-04-03,NVDA,SELL,12514,2.672731383,,33446.560526862,40.118591303798894,0.1200923803294851,7.0
2017-04-03,TSLA,BUY,1679,19.9013333333,33414.338666610696,,,,
2017-04-03,NVDA,BUY,12503,2.672731383,33417.160481649,,,,
2017-04-10,TSLA,SELL,1679,20.826,,34966.854,1552.5153333893031,4.64625485747128,7.0
2017-04-10,NVDA,SELL,12503,2.4110808942,,30145.7444201826,-3271.4160614663997,-9.789629083724497,7.0
2017-04-10,TSLA,BUY,1584,20.826,32988.384,,,,
2017-04-10,NVDA,BUY,13682,2.4110808942,32988.408794444396,,,,
2017-04-17,TSLA,SELL,1584,20.096,,31832.064,-1156.3199999999997,-3.5052338423124962,7.0
2017-04-17,NVDA,SELL,13682,2.4470855798,,33481.0249028236,492.61610837920307,1.4933006058241955,7.0
2017-04-17,TSLA,BUY,1633,20.096,32816.768000000004,,,,
2017-04-17,NVDA,BUY,13412,2.4470855798,32820.3117962776,,,,
2017-04-24,TSLA,SELL,1633,20.5353333333,,33534.1993332789,717.4313332788952,2.186173035927541,7.0
2017-04-24,NVDA,SELL,13412,2.5388235457,,34050.7013949284,1230.3895986507996,3.7488662700344912,7.0
2017-04-24,TSLA,BUY,1622,20.5353333333,33308.3106666126,,,,
2017-04-24,NVDA,BUY,13120,2.5388235457,33309.364919584004,,,,
2017-05-01,TSLA,SELL,1622,21.522,,34908.684,1600.3733333874043,4.804726812493595,7.0
2017-05-01,NVDA,SELL,13120,2.6298216893,,34503.260563616,1193.8956440319962,3.584264205920225,7.0
2017-05-01,TSLA,BUY,1580,21.522,34004.759999999995,,,,
2017-05-01,NVDA,BUY,12931,2.6298216893,34006.2242643383,,,,
2017-05-08,TSLA,SELL,1580,20.4793333333,,32357.346666614,-1647.4133333859936,-4.844655081776773,7.0
2017-05-08,NVDA,SELL,12931,2.5343846118,,32772.1274151858,-1234.0968491524982,-3.629032260563756,7.0
2017-05-08,NVDA,BUY,13134,2.5343846118,33286.607491381204,,,,
2017-05-15,NVDA,SELL,13134,3.3121844625,,43502.230730475,10215.623239093795,30.68989004583569,7.0
2017-05-15,NVDA,BUY,10821,3.3121844625,35841.1480687125,,,,
2017-05-22,NVDA,SELL,10821,3.428903399,,37104.163680579004,1263.0156118665036,3.523926213092074,7.0
2017-05-22,NVDA,BUY,10544,3.428903399,36154.357439056,,,,
2017-05-30,NVDA,SELL,10544,3.5762795926,,37708.2920243744,1553.9345853183986,4.298056155299696,8.0
2017-05-30,NVDA,BUY,10219,3.5762795926,36546.0011567794,,,,
2017-06-05,NVDA,SELL,10219,3.6537940395,,37338.1212896505,792.1201328711031,2.1674604821276295,6.0
2017-06-05,NVDA,BUY,10056,3.6537940395,36742.552861212,,,,
2017-06-06,TSLA,BUY,1560,23.5233333333,36696.399999948,,,,
2017-06-12,NVDA,SELL,10056,3.7021788534,,37229.1105497904,486.55768857839576,1.3242348467627638,7.0
2017-06-12,TSLA,SELL,1560,23.934,,37337.04,640.6400000520007,1.745784327762157,6.0
2017-06-12,TSLA,BUY,1546,23.934,37001.964,,,,
2017-06-12,NVDA,BUY,10001,3.7021788534,37025.4907128534,,,,
2017-06-19,TSLA,SELL,1546,24.6533333333,,38114.0533332818,1112.0893332818014,3.00548731219186,7.0
2017-06-19,NVDA,SELL,10001,3.8836219059,,38840.102680905904,1814.6119680525007,4.900980198008717,7.0
2017-06-19,TSLA,BUY,1531,24.6533333333,37744.2533332823,,,,
2017-06-19,NVDA,BUY,9722,3.8836219059,37756.5721691598,,,,
2017-06-26,TSLA,SELL,1531,25.166,,38529.146,784.8926667177002,2.0795024338859895,7.0
2017-06-26,NVDA,SELL,9722,3.7559946159,,36515.7796557798,-1240.7925133800018,-3.2862954502885184,7.0
2017-06-26,TSLA,BUY,1495,25.166,37623.17,,,,
2017-06-26,NVDA,BUY,10022,3.7559946159,37642.5780405498,,,,
2017-07-03,TSLA,SELL,1495,23.508,,35144.46,-2478.709999999999,-6.588253993483276,7.0
2017-07-03,NVDA,SELL,10022,3.4395184347,,34470.8537525634,-3171.724287986399,-8.42589549676889,7.0
2017-07-03,TSLA,BUY,1541,23.508,36225.828,,,,
2017-07-03,NVDA,BUY,10533,3.4395184347,36228.4476726951,,,,
2017-07-10,TSLA,SELL,1541,21.07,,32468.87,-3756.9580000000024,-10.370937553173382,7.0
2017-07-10,NVDA,SELL,10533,3.7942581168,,39964.9207442544,3736.473071559296,10.313643867152027,7.0
2017-07-10,NVDA,BUY,9547,3.7942581168,36223.7822410896,,,,
2017-07-17,NVDA,SELL,9547,4.0546967839,,38710.1901958933,2486.4079548037043,6.864020819955405,7.0
2017-07-17,NVDA,BUY,9087,4.0546967839,36845.0296752993,,,,
2017-07-20,TSLA,BUY,1683,21.9946666667,37017.024000056095,,,,
2017-07-24,NVDA,SELL,9087,4.1016004301,,37271.243108318704,426.21343301940215,1.1567732114085825,7.0
2017-07-24,NVDA,BUY,9095,4.1016004301,37304.055911759504,,,,
2017-07-25,TSLA,SELL,1683,22.64,,38103.12,1086.0959999439074,2.9340446167208283,5.0
2017-07-25,TSLA,BUY,1642,22.64,37174.88,,,,
2017-07-31,NVDA,SELL,9095,4.0117429184,,36486.801842848006,-817.2540689114976,-2.190791454003461,7.0
2017-07-31,TSLA,SELL,1642,21.5646666667,,35409.1826667214,-1765.6973332786001,-4.749705535777392,6.0
2017-07-31,NVDA,BUY,9118,4.0117429184,36579.07192997121,,,,
2017-08-07,NVDA,SELL,9118,4.2546544335,,38793.939124653,2214.867194681792,6.055011999544567,7.0
2017-08-07,NVDA,BUY,8727,4.2546544335,37130.3692411545,,,,
2017-08-14,NVDA,SELL,8727,4.1571442216,,36279.397621903205,-850.9716192512933,-2.2918479849322297,7.0
2017-08-14,NVDA,BUY,8881,4.1571442216,36919.597832029605,,,,
2017-08-21,NVDA,SELL,8881,3.928797523,,34891.650801763004,-2027.9470302666014,-5.492874108469449,7.0
2017-08-21,NVDA,BUY,9268,3.928797523,36412.095443164,,,,
2017-08-28,NVDA,SELL,9268,4.0759783082,,37776.1669603976,1364.0715172335986,3.746204387942437,7.0
2017-08-28,NVDA,BUY,9017,4.0759783082,36753.096405039396,,,,
2017-09-05,NVDA,SELL,9017,4.0992032558,,36962.5157575486,209.41935250920505,0.5698005691854765,8.0
2017-09-05,NVDA,BUY,8979,4.0992032558,36806.7460338282,,,,
2017-09-11,NVDA,SELL,8979,4.1755490942,,37492.2553168218,685.5092829935966,1.8624555465010806,6.0
2017-09-11,NVDA,BUY,8855,4.1755490942,36974.487229141,,,,
2017-09-18,NVDA,SELL,8855,4.633871199,,41032.929467145,4058.4422380039978,10.976331362900915,7.0
2017-09-18,NVDA,BUY,8199,4.633871199,37993.109960600996,,,,
2017-09-25,NVDA,SELL,8199,4.2249638764,,34640.4788226036,-3352.631137997392,-8.824313517566964,7.0
2017-09-25,NVDA,BUY,8794,4.2249638764,37154.3323290616,,,,
2017-10-02,NVDA,SELL,8794,4.4226230052,,38892.546707728805,1738.2143786672023,4.678362574981844,7.0
2017-10-02,NVDA,BUY,8499,4.4226230052,37587.8729211948,,,,
2017-10-09,NVDA,SELL,8499,4.5805032342,,38929.6969874658,1341.8240662710014,3.569832400690011,7.0
2017-10-09,NVDA,BUY,8279,4.5805032342,37921.9862759418,,,,
2017-10-16,NVDA,SELL,8279,4.8903339185,,40487.0745112615,2565.088235319694,6.764118885162462,7.0
2017-10-16,NVDA,BUY,7886,4.8903339185,38565.173281291,,,,
2017-10-23,NVDA,SELL,7886,4.8579672362,,38309.929624673205,-255.24365661779302,-0.6618501484644435,7.0
2017-10-23,NVDA,BUY,7925,4.8579672362,38499.390346885004,,,,
2017-10-30,NVDA,SELL,7925,5.0363545998,,39913.110203415,1413.7198565299987,3.672057774921058,7.0
2017-10-30,NVDA,BUY,7715,5.0363545998,38855.475737457,,,,
2017-11-06,NVDA,SELL,7715,5.1794103942,,39959.151191253,1103.6754537959932,2.840463108091722,7.0
2017-11-06,NVDA,BUY,7555,5.1794103942,39130.445528181,,,,
2017-11-10,TSLA,BUY,1952,20.1993333333,39429.0986666016,,,,
2017-11-13,NVDA,SELL,7555,5.2535325675,,39690.4385474625,559.9930192815009,1.4310928785060852,7.0
2017-11-13,NVDA,BUY,7552,5.2535325675,39674.67794976,,,,
2017-11-15,TSLA,SELL,1952,20.7533333333,,40510.5066666016,1081.4079999999958,2.7426647744195156,5.0
2017-11-15,TSLA,BUY,1899,20.7533333333,39410.5799999367,,,,
2017-11-20,NVDA,SELL,7552,5.2893582846,,39945.2337652992,270.5558155391991,0.6819357573155432,7.0
2017-11-20,TSLA,SELL,1899,20.5826666667,,39086.4840000633,-324.09599987340334,-0.8223578538400566,5.0
2017-11-20,NVDA,BUY,7473,5.2893582846,39527.374460815794,,,,
2017-11-27,NVDA,SELL,7473,5.2945332145,,39566.0467119585,38.672251142706955,0.09783663010818594,7.0
2017-11-27,NVDA,BUY,7467,5.2945332145,39534.2795126715,,,,
2017-12-04,NVDA,SELL,7467,4.6151002607,,34460.9536466469,-5073.325866024599,-12.832726253171003,7.0
2017-12-04,NVDA,BUY,8292,4.6151002607,38268.4113617244,,,,
2017-12-11,NVDA,SELL,8292,4.812897336,,39908.544710112,1640.1333483876006,4.285867351232766,7.0
2017-12-11,NVDA,BUY,8036,4.812897336,38676.442992095996,,,,
2017-12-18,NVDA,SELL,8036,4.8930051515,,39320.189397454,643.7464053580043,1.6644405626690042,7.0
2017-12-18,NVDA,BUY,7938,4.8930051515,38840.674892607,,,,
2017-12-26,NVDA,SELL,7938,4.8816318197,,38750.3933847786,-90.28150782839657,-0.23244062591091216,8.0
2017-12-26,NVDA,BUY,7951,4.8816318197,38813.8545984347,,,,
2018-01-02,NVDA,SELL,7951,4.9288558714,,39189.333033501396,375.47843506669597,0.9673824951202878,7.0
2018-01-02,NVDA,BUY,7894,4.9288558714,38908.3882488316,,,,
2018-01-08,NVDA,SELL,7894,5.488868841,,43329.130630854,4420.742382022399,11.361926260605664,6.0
2018-01-08,NVDA,BUY,7290,5.488868841,40013.85385089,,,,
2018-01-16,NVDA,SELL,7290,5.442139282,,39673.195365780004,-340.65848510999786,-0.8513513504084126,8.0
2018-01-16,NVDA,BUY,7337,5.442139282,39928.975912034,,,,
2018-01-22,NVDA,SELL,7337,5.7778998174,,42392.4509602638,2463.475048229797,6.169642451278951,6.0
2018-01-22,NVDA,BUY,7017,5.7778998174,40543.5230186958,,,,
2018-01-26,TSLA,BUY,1792,22.8566666667,40959.1466667264,,,,
2018-01-29,NVDA,SELL,7017,6.1032760063,,42826.687736207095,2283.1647175112957,5.631392014104118,7.0
2018-01-29,NVDA,BUY,6769,6.1032760063,41313.0752866447,,,,
2018-01-31,TSLA,SELL,1792,23.6206666667,,42328.2346667264,1369.087999999996,3.342569636862557,5.0
2018-01-31,TSLA,BUY,1753,23.6206666667,41407.0286667251,,,,
2018-02-05,NVDA,SELL,6769,5.2836543754,,35765.0564670826,-5548.018819562101,-13.429208019659598,7.0
2018-02-05,TSLA,SELL,1753,22.2086666667,,38931.7926667251,-2475.235999999997,-5.977816036795488,5.0
2018-02-05,NVDA,BUY,7467,5.2836543754,39453.0472211118,,,,
2018-02-12,NVDA,SELL,7467,5.6379583866,,42098.635272742205,2645.5880516304023,6.705662142656281,7.0
2018-02-12,NVDA,BUY,7115,5.6379583866,40114.073920659,,,,
2018-02-20,NVDA,SELL,7115,6.1584119411,,43817.1009609265,3703.0270402675014,9.231241502899097,8.0
2018-02-20,NVDA,BUY,6664,6.1584119411,41039.6571754904,,,,
2018-02-26,NVDA,SELL,6664,6.1003768987,,40652.911652936804,-386.74552255359595,-0.942370256407909,6.0
2018-02-26,NVDA,BUY,6712,6.1003768987,40945.7297440744,,,,
2018-03-05,NVDA,SELL,6712,5.829969244,,39130.753565728,-1814.9761783463982,-4.432638494149842,7.0
2018-03-05,NVDA,BUY,6945,5.829969244,40489.13639958,,,,
2018-03-12,NVDA,SELL,6945,6.1790499401,,42913.501833994495,2424.365434414496,5.987693613637179,7.0
2018-03-12,NVDA,BUY,6651,6.1790499401,41096.861151605095,,,,
2018-03-19,NVDA,SELL,6651,5.9623279771,,39655.4433756921,-1441.4177759129961,-3.507367072623014,7.0
2018-03-19,NVDA,BUY,6832,5.9623279771,40734.6247395472,,,,
2018-03-26,NVDA,SELL,6832,6.0484230035,,41322.825959912,588.2012203647973,1.4439834026352119,7.0
2018-03-26,NVDA,BUY,6759,6.0484230035,40881.2910806565,,,,
2018-04-02,NVDA,SELL,6759,5.4687659724,,36963.3892074516,-3917.9018732049008,-9.583606020355615,7.0
2018-04-02,NVDA,BUY,7296,5.4687659724,39900.1165346304,,,,
2018-04-03,TSLA,BUY,2248,17.8353333333,40093.8293332584,,,,
2018-04-09,NVDA,SELL,7296,5.3292326537,,38882.0814413952,-1018.0350932351939,-2.5514589471226694,7.0
2018-04-09,TSLA,SELL,2248,19.3106666667,,43410.378666741606,3316.5493334832063,8.271969499137064,6.0
2018-04-09,TSLA,BUY,2096,19.3106666667,40475.1573334032,,,,
2018-04-09,NVDA,BUY,7595,5.3292326537,40475.522004851504,,,,
2018-04-16,TSLA,SELL,2096,19.414,,40691.744000000006,216.58666659680603,0.5351101289433566,7.0
2018-04-16,NVDA,SELL,7595,5.7270510515,,43496.9527361425,3021.430731290995,7.464834501526241,7.0
2018-04-16,NVDA,BUY,7209,5.7270510515,41286.3110302635,,,,
2018-04-23,NVDA,SELL,7209,5.5387800312,,39929.0652449208,-1357.245785342704,-3.2873990227603995,7.0
2018-04-23,NVDA,BUY,7393,5.5387800312,40948.2007706616,,,,
2018-04-30,NVDA,SELL,7393,5.5640147803,,41134.7612707579,186.56050009630417,0.45560121466915876,7.0
2018-04-30,NVDA,BUY,7368,5.5640147803,40995.6609012504,,,,
2018-05-07,NVDA,SELL,7368,6.152330794,,45330.373290192,4334.712388941603,10.573588261896733,7.0
2018-05-07,NVDA,BUY,6839,6.152330794,42075.790300166,,,,
2018-05-14,NVDA,SELL,6839,6.3175936607,,43206.0230455273,1130.232745361296,2.6861830456381015,7.0
2018-05-14,NVDA,BUY,6705,6.3175936607,42359.4654949935,,,,
2018-05-21,NVDA,SELL,6705,6.0424854155,,40514.8647109275,-1844.6007840660022,-4.354636590690731,7.0
2018-05-21,NVDA,BUY,6934,6.0424854155,41898.593871077,,,,
2018-05-29,NVDA,SELL,6934,6.153830932,,42670.663682488,772.0698114109982,1.8427105544082902,8.0
2018-05-29,NVDA,BUY,6840,6.153830932,42092.20357488,,,,
2018-06-04,NVDA,SELL,6840,6.5563462824,,44845.408571616,2753.204996736,6.540890623219998,6.0
2018-06-04,NVDA,BUY,6525,6.5563462824,42780.15949266,,,,
2018-06-11,NVDA,SELL,6525,6.4516328795,,42096.9045387375,-683.2549539225001,-1.5971304502493229,7.0
2018-06-11,NVDA,BUY,6604,6.4516328795,42606.583536218,,,,
2018-06-13,TSLA,BUY,1857,22.9853333333,42683.763999938106,,,,
2018-06-18,NVDA,SELL,6604,6.5622874684,,43337.3464413136,730.762905095602,1.7151408173208986,7.0
2018-06-18,TSLA,SELL,1857,24.722,,45908.754,3224.9900000618945,7.555542665043729,5.0
2018-06-18,TSLA,BUY,1763,24.722,43584.886000000006,,,,
2018-06-18,NVDA,BUY,6644,6.5622874684,43599.8379400496,,,,
2018-06-25,TSLA,SELL,1763,22.2006666667,,39139.7753333921,-4445.110666607907,-10.198743359356051,7.0
2018-06-25,NVDA,SELL,6644,5.9194016351,,39328.5044636044,-4271.333476445201,-9.796672827817265,7.0
2018-06-25,TSLA,BUY,1865,22.2006666667,41404.2433333955,,,,
2018-06-25,NVDA,BUY,6997,5.9194016351,41418.053240794696,,,,
2018-07-02,TSLA,SELL,1865,22.338,,41660.37,256.12666660450486,0.618600041889717,7.0
2018-07-02,NVDA,SELL,6997,5.9966370529,,41958.4694591413,540.4162183466033,1.3047842089649841,7.0
2018-07-02,TSLA,BUY,1863,22.338,41615.694,,,,
2018-07-02,NVDA,BUY,6940,5.9966370529,41616.661147126,,,,
2018-07-09,TSLA,SELL,1863,21.234,,39558.942,-2056.7520000000004,-4.942250872951917,7.0
2018-07-09,NVDA,SELL,6940,6.1701691935,,42820.97420289,1204.3130557640034,2.8938243063431526,7.0
2018-07-09,NVDA,BUY,6711,6.1701691935,41408.005457578496,,,,
2018-07-16,NVDA,SELL,6711,6.1441765048,,41233.5685237128,-174.43693386569794,-0.42126379171874023,7.0
2018-07-16,NVDA,BUY,6732,6.1441765048,41362.5962303136,,,,
2018-07-23,NVDA,SELL,6732,6.1741299841,,41564.2430529612,201.6468226476063,0.48751007196163704,7.0
