date,adjopen,adjhigh,adjlow,adjclose,adjvolume,ticker
2015-04-29,0.5336506043,0.5389509715,0.5312413465,0.5334096786,195156760,NVDA
2015-04-30,0.530759495,0.5373849539,0.5295548661,0.5347347703,218843320,NVDA
2015-05-01,0.5391918973,0.5497926316,0.5367826395,0.5481061512,256967400,NVDA
2015-05-04,0.5476242996,0.5512381863,0.5430467098,0.5447331902,200720960,NVDA
2015-05-05,0.542805784,0.5435285613,0.5283502372,0.530759495,292927800,NVDA
2015-05-06,0.5336506043,0.5387100457,0.5254591278,0.5324459754,316484440,NVDA
2015-05-07,0.5302776434,0.5435285613,0.5285935722,0.5418420809,534563080,NVDA
2015-05-08,0.5061850653,0.5261819051,0.4936569247,0.5017279384,1146551120,NVDA
2015-05-11,0.4948615536,0.5020893271,0.4910067411,0.4970298857,544145760,NVDA
2015-05-12,0.493415999,0.5059441396,0.4931750732,0.5018484013,388799760,NVDA
2015-05-13,0.505462288,0.5093171005,0.499920995,0.5047395106,308522800,NVDA
2015-05-14,0.5061850653,0.5155811708,0.5049804364,0.5129309872,293051200,NVDA
2015-05-15,0.5150993192,0.517508577,0.5100398778,0.513171913,215824760,NVDA
2015-05-18,0.5119672841,0.5155811708,0.5095580263,0.5124491356,324971680,NVDA
2015-05-19,0.5131295448,0.5148238405,0.5082887001,0.509256869,253808880,NVDA
2015-05-20,0.5094989113,0.5155499672,0.5087727846,0.509256869,196823240,NVDA
2015-05-21,0.5094989113,0.5116772914,0.505142151,0.5056262355,239690000,NVDA
2015-05-22,0.5068364467,0.5086517634,0.5036898976,0.5049001087,212611280,NVDA
2015-05-26,0.5024796864,0.5058682777,0.4979777007,0.5017535597,259731080,NVDA
2015-05-27,0.505142151,0.5309196493,0.5034478553,0.5286202481,432330840,NVDA
2015-05-28,0.5286202481,0.5376702074,0.5276520791,0.5358815152,327657240,NVDA
2015-05-29,0.5358815152,0.5392701066,0.5349133463,0.535639473,335169760,NVDA
2015-06-01,0.5390280643,0.5470178786,0.535639473,0.5416905289,372660160,NVDA
2015-06-02,0.5383019376,0.5412064445,0.530556586,0.5309196493,224303280,NVDA
2015-06-03,0.5324929239,0.5366076419,0.5242634878,0.5252316568,250787680,NVDA
2015-06-04,0.5220851077,0.5363655997,0.5220851077,0.534671304,323710600,NVDA
2015-06-05,0.5329770084,0.5412064445,0.5274100369,0.5387860221,313320040,NVDA
2015-06-08,0.5370917264,0.54072236,0.520390812,0.5264418679,342812040,NVDA
2015-06-09,0.5269259524,0.5329770084,0.5259577835,0.5291043326,256888880,NVDA
2015-06-10,0.5228112344,0.5261998257,0.5167601784,0.5196646853,529461040,NVDA
2015-06-11,0.5196646853,0.5288622903,0.5196646853,0.5252316568,283051840,NVDA
2015-06-12,0.5218430654,0.5249896145,0.5097409535,0.5109511647,323726560,NVDA
2015-06-15,0.5082887001,0.512282397,0.5044160243,0.5099829958,306546920,NVDA
2015-06-16,0.5090148268,0.5170022207,0.5039319398,0.5162760939,256890120,NVDA
2015-06-17,0.5160340517,0.5252316568,0.5148238405,0.5223271499,233545920,NVDA
2015-06-18,0.5266839102,0.5344292618,0.5252316568,0.5310406705,299403600,NVDA
2015-06-19,0.5310406705,0.5353974308,0.52450553,0.5293463748,355657080,NVDA
2015-06-22,0.5303145438,0.5332190506,0.5191806008,0.5270469735,514237160,NVDA
2015-06-23,0.5281361636,0.5322508817,0.5094989113,0.5136136293,414065080,NVDA
2015-06-24,0.5128875026,0.5155499672,0.5061103199,0.5085307423,253368160,NVDA
2015-06-25,0.5085307423,0.5155499672,0.5085307423,0.5124034181,350461920,NVDA
2015-06-26,0.5082887001,0.5124034181,0.4998172217,0.5019956019,421294920,NVDA
2015-06-29,0.4961865882,0.5012694752,0.4862628564,0.4869889831,391723840,NVDA
2015-06-30,0.48989349,0.4920718701,0.4833583496,0.4867469409,315914280,NVDA
2015-07-01,0.4988490528,0.5058682777,0.4894094055,0.4937661658,302920040,NVDA
2015-07-02,0.4935241236,0.4973967994,0.4911037012,0.4942502503,145764600,NVDA
2015-07-06,0.4901355322,0.4969127149,0.4844475396,0.4881991943,214776520,NVDA
2015-07-07,0.4852946875,0.4872310254,0.4637529283,0.4790015893,594253080,NVDA
2015-07-08,0.4763391246,0.4792436315,0.4717403221,0.4756129979,332491480,NVDA
2015-07-09,0.4831163073,0.4852946875,0.4669018978,0.4698039842,357589800,NVDA
2015-07-10,0.4758550402,0.4823901806,0.474644829,0.4780334203,216708680,NVDA
2015-07-13,0.4828742651,0.4838400136,0.4779123992,0.4811799694,212471640,NVDA
2015-07-14,0.4819060961,0.4823901806,0.4751289135,0.4814220117,249217160,NVDA
2015-07-15,0.4802118005,0.4833583496,0.47367666,0.4780334203,265733920,NVDA
2015-07-16,0.4809379272,0.4886832788,0.4792436315,0.4886832788,282891640,NVDA
2015-07-17,0.4869889831,0.4874730676,0.4794832533,0.4857787719,220372320,NVDA
2015-07-20,0.4857787719,0.4877151098,0.4756129979,0.4768232091,188410360,NVDA
2015-07-21,0.4758550402,0.4857787719,0.4758550402,0.4790015893,149720400,NVDA
2015-07-22,0.4756129979,0.4756129979,0.4639949705,0.4696829631,356472760,NVDA
2015-07-23,0.4707721532,0.4826322228,0.4698039842,0.4756129979,169914880,NVDA
2015-07-24,0.4790015893,0.4794856737,0.4681096886,0.4700460265,188843960,NVDA
2015-07-27,0.4659313084,0.4727084911,0.4620586326,0.4673835618,192420800,NVDA
2015-07-28,0.468593773,0.4806958849,0.4637529283,0.4775493358,198309320,NVDA
2015-07-29,0.4765811669,0.4872310254,0.474644829,0.4833583496,232681320,NVDA
2015-07-30,0.4821481384,0.4894094055,0.4821481384,0.4845685607,190179160,NVDA
2015-07-31,0.4865048987,0.4867469409,0.4799697582,0.4828742651,218368440,NVDA
2015-08-03,0.4867469409,0.4915877857,0.4804538427,0.4911037012,397131120,NVDA
